Provinsi,Kab/Kota,Persentase Penduduk Miskin (P0) Menurut Kabupaten/Kota (Persen),Rata-rata Lama Sekolah Penduduk 15+ (Tahun),Pengeluaran per Kapita Disesuaikan (Ribu Rupiah/Orang/Tahun),Indeks Pembangunan Manusia,Umur Harapan Hidup (Tahun),Persentase rumah tangga yang memiliki akses terhadap sanitasi layak,Persentase rumah tangga yang memiliki akses terhadap air minum layak,Tingkat Pengangguran Terbuka,Tingkat Partisipasi Angkatan Kerja,PDRB atas Dasar Harga Konstan menurut Pengeluaran (Rupiah),Klasifikasi Kemiskinan,Cluster
JAWA TIMUR,Sumenep,20.51,-1.5446417910311674,-0.4880412796574675,-0.444754185203222,0.5525930601191511,-0.6217046115779108,0.8385228383434197,-1.043687586844364,0.9648468110107465,0.045912070129967744,1,0
JAWA TIMUR,Kota Kediri,7.75,1.0516374696764919,0.749387452643699,1.3362528290897562,1.272663212224037,0.999046304253637,0.8805975639218419,0.49745829335312053,-0.3308913472355821,1.348178261667263,0,1
JAWA TIMUR,Kota Blitar,7.89,1.1743929902773262,1.286134598509373,1.3947980423623643,1.220400056022874,1.0539870132648756,0.7613858414496446,0.5885605128721837,0.07754785482032565,-0.3560407771075771,0,1
JAWA TIMUR,Kota Malang,4.62,1.211219646457577,2.3349466261549288,1.8662410755575654,1.0752246221307602,0.5320502776581063,0.9430721564473785,1.74252196011365,-0.2933337194603248,0.6549673946585355,0,1
JAWA TIMUR,Kota Probolinggo,7.44,0.3151043460714815,0.7073907644977231,0.5751650565458706,0.20126851010023317,0.6769429318151969,0.9258597687107505,0.5657849579924178,0.03842532588776743,-0.284233584425729,0,1
JAWA TIMUR,Kota Pasuruan,6.88,0.5483398352130684,1.1159374939177866,0.877135103951948,0.5642070948305179,0.8024447474977329,0.9252222728686538,0.4443153319670005,0.34358105156172203,-0.33535443745829463,0,1
JAWA TIMUR,Kota Mojokerto,6.39,1.248046302637828,1.210245846245592,1.3100615494678025,1.0839351481642874,0.9850418097997915,0.9239472811844585,0.6872545840178353,-0.37157877732544126,-0.35495594955287685,0,1
JAWA TIMUR,Kota Madiun,5.09,1.800446145341584,2.12569996942761,1.7445286584908295,0.9213386622051192,1.0830732709767084,0.9175723227634858,1.1731330881195055,-0.40600660278609235,-0.23435803268760885,0,1
JAWA TIMUR,Kota Surabaya,5.23,1.2664596307279528,2.7766486356902362,1.907838990251259,1.3133123337138293,0.9694214121397339,0.8238604339751813,1.7539097375535326,-0.33871585302209334,8.060519085449135,0,1
JAWA TIMUR,Kota Batu,4.09,0.5360642831529852,0.9438984293197977,0.9788188954254221,0.8690755060039603,0.9893508850163593,0.9475346273420592,0.5733768096190065,0.6690804922806062,-0.21924395559581908,0,1
BANTEN,Pandeglang,10.72,-0.8142464434561993,-0.6225043601248464,-0.7328582610447342,-1.4130823147800697,-1.5131445470053655,-0.19932039259100087,1.002316426521262,-1.1180366293586528,-0.038369949895332614,0,0
BANTEN,Lebak,10.29,-1.2438907655591216,-0.5897174720108828,-0.9084939008625541,-0.6755911106081335,-1.0978574230086477,-0.7533042793735639,1.0630512395339708,-0.424785416673721,-0.015024238595189929,0,0
BANTEN,Tangerang,7.12,0.10641996105006218,0.7177057405335768,0.3640941560630535,0.07932114563086115,0.467952783811661,0.8181229713963052,1.5185623371292865,-0.8645226418756758,1.5847998833844388,0,1
BANTEN,Serang,5.49,-0.5687354022545298,0.14301421853601215,-0.4786487823610489,-1.421792840813597,0.169010690662273,0.4585753164534225,2.0955430607500194,-0.8770418511340942,0.6901299491791382,0,0
BANTEN,Kota Tangerang,5.93,1.4690062397193304,1.5657441274812651,1.3208461940180185,0.5642070948305179,0.9554169176858884,0.8200354589225972,1.5223582629425807,-0.773758374752141,1.7706678611188251,0,1
BANTEN,Kota Cilegon,4.24,1.0086730374661994,1.0006307975169932,0.5274044878234806,-0.8614156659900395,1.0701460453270046,0.8659351595536035,1.9247263991517765,-1.2667022393023744,1.1514678380959509,0,1
BANTEN,Kota Serang,6.79,0.2782776898912318,1.089044877824311,0.3872041086706601,-0.44621392505859175,0.7302677376202235,0.8442603009222948,1.6514197405945867,-1.1430750478754905,0.029462132734870933,0,1
BANTEN,Kota Tangerang Selatan,2.57,2.0766460666934634,1.9989731209871215,1.7984518812419137,0.8168123498027974,1.1654843344935668,0.897809951658469,1.3439497497177486,-1.0804790015833965,0.8441604175334706,0,1
BALI,Jembrana,5.06,-0.053162215731023095,0.4974073237678437,0.43496467739305006,0.8139088411249537,1.0254393899551142,0.44455040792728173,-0.36042094045139045,1.8458861625719594,-0.27312455994665863,0,0
BALI,Tabanan,5.12,0.43172209064227546,1.4740145191624232,1.005010175047378,1.1884614605666093,1.1385526143900184,0.8295978965540572,-0.42495167927739363,0.8631282357860964,-0.155615637201379,0,1
BALI,Badung,2.62,1.340112943088453,2.5795589150051743,1.833887141906913,1.603663201498057,1.2058819146488895,0.9475346273420592,0.710030138897601,0.4781625510897223,0.14805042943510166,0,1
BALI,Gianyar,4.85,0.5237887310929008,1.497959999245655,1.1975931134441102,1.1971719866001365,0.8767762949835272,0.8652976637115058,0.6986423614577184,0.0650286455619073,-0.09840432516005969,0,1
BALI,Klungkung,5.64,-0.1820555123618992,0.3544712272710135,0.2808983266756642,0.5090404299515153,1.0076644546867723,0.9449846439736695,0.1102738603971021,0.5266744869660949,-0.3420137215473981,0,0
BALI,Bangli,5.09,-0.7712820112459075,0.3227895151608913,-0.08577958803171334,0.27966324440197765,0.5282798368436099,0.3839883029280371,-1.237279803322373,1.9757729586280524,-0.367321391476073,0,0
BALI,Karang Asem,6.78,-1.2929929737994557,-0.05518067815289157,-0.3954529529736596,0.2622421923349233,0.5471320409160935,0.8487227718169764,-1.0398916610310698,1.8286722498416337,-0.2380668566273635,0,0
BALI,Buleleng,6.12,-0.728317579035615,1.1188846299280306,0.40569207075674707,0.6658298985550001,0.9128647999222822,0.5255123798736399,0.12166163783698508,0.565797015898653,-0.0034757709884394097,0,0
BALI,Kota Denpasar,2.96,1.8679616816720441,3.4161771499131675,2.1728331134851624,1.531075484552,1.2263500219275862,0.9475346273420592,0.7441934712172497,-0.12432439447167354,0.21904202687170507,0,1
NUSA TENGGARA BARAT,Lombok Barat,14.47,-1.23775298952908,0.3717856513311965,-0.20287001457692735,-0.7162402320979255,-0.16709717623001252,0.4222380534538762,-0.66029907970164,0.15892271500004837,-0.24011906083948423,0,0
NUSA TENGGARA BARAT,Lombok Tengah,13.44,-1.3175440779196228,-0.13364817442563598,-0.49405541743278664,-0.9514244350031508,0.1043745624137565,0.4706877374532712,-1.0360957352177753,0.8740825438872117,-0.20741256944269465,0,0
NUSA TENGGARA BARAT,Lombok Timur,15.38,-1.0597574846578695,-0.32226487908124696,-0.5032993984758302,-1.0153016259156806,0.3952371395320804,0.6287867062934043,-0.8614831478062377,0.0024325992698154657,-0.15782578685604332,0,0
NUSA TENGGARA BARAT,Sumbawa,13.91,-0.1759177363318576,-0.42651981544362566,-0.295309825007358,-0.5594507634944408,0.5821432770507068,0.7486359246076982,-0.6337275990085799,-0.4075715039433955,-0.2453716923036326,0,0
NUSA TENGGARA BARAT,Dompu,12.6,0.17393549738052214,-0.525248871786797,-0.22752063069170855,-0.7743104056547719,0.35106911856226053,0.7288735535026815,-0.7741768541004689,-0.298028422932232,-0.35489938673862026,0,0
NUSA TENGGARA BARAT,Bima,14.88,-0.3232243610528597,-0.674079240304115,-0.5032993984758302,-0.9165823308690421,0.20671509880724104,0.718036124187028,-1.3207901712148475,0.3420161504044211,-0.28999252307578477,0,0
NUSA TENGGARA BARAT,Sumbawa Barat,13.54,0.17393549738052214,0.45062153960522144,0.2963049617474019,-0.3910472601795892,0.847151402869624,0.6549240358193937,0.17480459922310512,0.2434273774943729,-0.11592692920926666,0,0
NUSA TENGGARA BARAT,Lombok Utara,27.04,-1.4709884786706664,-0.46704293558447957,-0.7944848013316894,-0.6668805845746064,0.10922227203239541,0.2048519712986929,-1.2562594323888445,0.6205685564042359,-0.3907747748049797,1,0
NUSA TENGGARA BARAT,Kota Mataram,8.65,0.6772331318439445,1.721942336024193,1.4194486584771455,0.645505337810102,0.7771289306003973,0.830235392396154,0.04953904738439364,-0.6031841486061866,-0.17735583798839516,0,1
NUSA TENGGARA BARAT,Kota Bima,8.88,1.358526271178579,0.29847564307637897,0.9526276158034663,0.244821140267869,0.7259586624036558,0.9430721564473785,-0.5691968601825769,0.9382434913366067,-0.3975265611396369,0,0
NUSA TENGGARA TIMUR,Sumba Barat,28.39,-0.9799663962673267,-1.1117289378253374,-0.9393071710060318,-0.7365647928428195,-1.2319773891243193,0.09966515735263731,-1.2600553582021388,0.7316765385727003,-0.4285955517504419,1,0
NUSA TENGGARA TIMUR,Sumba Timur,29.68,-0.6853531468253227,-0.357630511204174,-0.6450404411358254,-1.3056524936999083,-0.4385689148737808,-0.3510444030101612,-0.6489113022617571,0.4578188360447927,-0.3751593008565586,1,0
NUSA TENGGARA TIMUR,Kupang,22.98,-0.6423887146150308,-1.0494706896089345,-0.8499486875899482,-1.3782402106459652,-0.12292915526019263,-0.033571473645700664,-0.40597205021092203,0.6722102945952125,-0.3568651691554823,1,0
NUSA TENGGARA TIMUR,Timor Tengah Selatan,26.64,-1.041344156567744,-1.2841363944246067,-1.1965979767040664,-0.928196365580413,-1.4571265691899846,-1.5010869021537077,-0.9449935156987123,1.428057553572237,-0.3568901178072083,1,2
NUSA TENGGARA TIMUR,Timor Tengah Utara,22.62,-0.292535480902651,-1.4738582750840592,-0.9608764601064659,-0.7452753188763467,-0.38632137787289683,0.1411023870889619,-0.4477272341571594,1.3998893327407942,-0.39731579309109377,1,0
NUSA TENGGARA TIMUR,Belu,15.68,-0.6608020427051556,-1.0660483296665566,-1.10261750276646,-1.3840472280016487,-0.2909830887063354,0.20038950040401216,0.1102738603971021,0.21056445319102496,-0.3958327064895777,0,0
NUSA TENGGARA TIMUR,Alor,21.09,-0.010197783520730695,-1.31655489053729,-1.318310393770801,-2.3276875483003887,0.3209055920462861,-0.6825422409007617,-0.9374016640721237,0.4593837372020958,-0.41618871679619945,1,0
NUSA TENGGARA TIMUR,Lembata,26.21,-0.12681552809152358,-1.1301485378893619,-0.7975661283460366,-0.7133367234200818,0.7905947906521715,0.49555007529506634,-0.045359097947963785,-0.19161514423567477,-0.43427609229222625,1,0
NUSA TENGGARA TIMUR,Flores Timur,11.14,-0.4398421056236531,-1.0118947054783245,-0.8792212942262512,-1.2620998635322724,0.8541536500965463,0.8863350265007178,-0.47429871485021946,0.36548966776395475,-0.3854336947288076,0,0
NUSA TENGGARA TIMUR,Sikka,13.35,-0.9124508599368674,-0.8486970489110675,-0.6958823368725624,-0.6407490064740249,0.3198283232421444,0.44455040792728173,-0.19719613047973578,0.6972487131120492,-0.3884961103856507,0,0
NUSA TENGGARA TIMUR,Ende,24.13,-0.24957104869235916,-0.4780946956228943,-0.40469693401670315,-1.2272577593981637,0.5078117295649125,0.8200354589225972,-0.9298098124455351,1.268437635527398,-0.37195417222543686,1,0
NUSA TENGGARA TIMUR,Ngada,12.58,0.05731775280972817,-0.5547202318892362,-0.3153384506006196,-0.44621392505859175,0.7647403393527655,0.6000993933990252,-0.7855646315403517,0.4734678476178151,-0.4101317107115776,0,0
NUSA TENGGARA TIMUR,Manggarai,20.48,-0.5073576419541119,-1.1758291460481427,-0.7575088771595154,-0.7394683015206633,-0.2349651108909542,0.41713808671709784,-0.5160538987964567,1.2731323389993052,-0.395713980996188,1,0
NUSA TENGGARA TIMUR,Rote Ndao,28.08,-0.4459798816536947,-1.4079161068548516,-1.1288087823884159,-1.3869507366794924,0.5562888257513,0.4573003247692281,-0.5274416762363396,0.7348063408873043,-0.4177411121730717,1,0
NUSA TENGGARA TIMUR,Manggarai Barat,17.92,-0.5380465221043211,-1.073784561693447,-0.88692461176212,-0.6378454977961853,-0.2365810140971672,0.3502010232968796,-0.045359097947963785,0.5814460274716776,-0.41094878950311425,0,0
NUSA TENGGARA TIMUR,Sumba Tengah,34.27,-1.2070641093788714,-1.5707453714208282,-1.252061862962325,-0.35910866472332426,-1.4361198275092169,-1.559099023784563,-1.3701372067876734,-0.053903842393068294,-0.44290788699405087,1,2
NUSA TENGGARA TIMUR,Sumba Barat Daya,28.18,-1.2807174217393724,-1.462438123044364,-1.1765693511108057,-0.3155560345556926,-1.8880340908467603,-0.15214570027580027,-1.14617758380331,2.1698207021335403,-0.4097286040205403,1,2
NUSA TENGGARA TIMUR,Nagekeo,12.91,-0.3293621370829013,-0.7628617126127132,-0.6327151330784347,-0.6988191800308713,0.6392385236702289,0.5835245015044956,-1.5523416458258,-0.35592976575241886,-0.4295538808649835,0,0
NUSA TENGGARA TIMUR,Manggarai Timur,26.5,-0.6669398187351978,-1.6742635237806458,-1.318310393770801,-0.4607314684478065,-1.6278736746464821,-0.6060427398490852,-1.1765449903096643,1.9538643424258195,-0.415335197092929,1,2
NUSA TENGGARA TIMUR,Sabu Raijua,30.13,-1.090446364808078,-1.8673009324516228,-1.986958355884255,-2.6122313987289334,0.21964232445694404,-2.2412195748286847,-1.4460557230535593,-0.10085087711213994,-0.4425343258587427,1,2
NUSA TENGGARA TIMUR,Malaka,16.33,-0.8203842194862414,-1.644423771676926,-1.464673426952317,-1.34920512386754,-0.32976476565544516,0.056315440090019805,-0.6185438957554027,0.09945647102255835,-0.4189145554999412,0,0
NUSA TENGGARA TIMUR,Kota Kupang,9.17,1.9416149940325447,1.06583618174364,1.5118884689075762,0.021250972074014766,0.6817906414338359,0.7301485451868768,1.784277144059887,-1.1149068270440476,-0.11353933906008185,0,1
KALIMANTAN BARAT,Sambas,7.66,-1.0536197086278278,-0.18301270259722166,-0.4355102041601807,-0.16747709198573493,0.8326082740137073,0.6670364568192425,-0.41356390183751063,0.528239388123398,-0.16749357745504412,0,0
KALIMANTAN BARAT,Bengkayang,6.48,-1.0045175003874938,-0.4169416234103329,-0.29068783448583624,1.2145930386671908,0.26758078624126036,-0.6774422741639833,-0.2427472402392674,0.10884587796637268,-0.33685166998712945,0,0
KALIMANTAN BARAT,Landak,10.99,-0.8081086674261577,-1.0660483296665566,-0.5726292562986542,0.9823123444398093,-0.773060878559853,-1.2492760445252702,-0.6982583378345829,0.11354058143827984,-0.3061415931038773,0,0
KALIMANTAN BARAT,Pontianak,5.18,-0.8572108756664917,-0.9455841452478363,-0.6003611994277825,0.44225973036114585,0.363457709809893,0.23736425924565602,1.0061123523345563,-1.346512198324793,-0.3447208801048727,0,0
KALIMANTAN BARAT,Sanggau,4.55,-0.6423887146150308,-0.7356007045179569,-0.5741699198058267,0.511943938629359,-0.36962371140869665,-0.220357755380212,-0.6109520441288141,-0.008521708831301994,-0.1707881158690266,0,0
KALIMANTAN BARAT,Ketapang,10.13,-0.5994242824047383,-0.41104735138984505,-0.38466830842344146,0.4219351696162478,-0.09384289754836068,-1.7777600976239403,0.7138260647108956,-0.7862775840105594,-0.06509580649900679,0,0
KALIMANTAN BARAT,Sintang,9.28,-0.8326597715463246,-0.5956117440313706,-0.4617014837821344,0.6338913030987352,-0.6394795468462527,-2.1041579687777627,-0.4211557534640992,1.301300559830748,-0.25558998305202535,0,0
KALIMANTAN BARAT,Kapuas Hulu,8.93,-0.556459850194446,-1.1629354260033256,-0.6434997776286507,0.8342334018698517,-0.4040963131412387,-0.5187058094817534,-0.3338494597583306,0.4515592314155824,-0.32289509332332567,0,0
KALIMANTAN BARAT,Sekadau,6.26,-0.9738286202372851,-1.0546281776268613,-0.769834185216906,0.6948649853334212,-0.4078667539557359,-2.3132566049856806,-0.8121361122334119,0.39365788859539774,-0.3662636856549912,0,0
KALIMANTAN BARAT,Melawi,12.01,-0.9370019640570343,-0.7035506004065543,-0.6250118155425637,0.9648912923727551,-0.30067850794361245,-1.2167637565783078,-0.9108301833790635,0.4452996267863743,-0.38580439324662297,0,0
KALIMANTAN BARAT,Kayong Utara,9.33,-1.48326403073075,-0.8859046410403969,-1.0825888771732004,-0.34168761265626996,-0.31576027120159966,0.8735851096587715,-0.4856864922901024,-0.615703357864605,-0.40392344559023496,0,0
KALIMANTAN BARAT,Kubu Raya,4.34,-0.8817619797866587,-0.6243463201312489,-0.2721998723997514,0.2999878051468716,-0.07876113429037349,0.7409859745025311,0.7441934712172497,-0.31211253334795347,-0.06705427565950023,0,0
KALIMANTAN BARAT,Kota Pontianak,4.58,1.2234951985176603,1.5786378475260823,1.5411610755438814,1.005540413862547,1.0383666156048181,0.7116611657660544,2.778809707142993,-1.1775028733361417,0.06175187299374117,0,1
KALIMANTAN BARAT,Kota Singkawang,4.83,-0.3293621370829013,0.5312993878856488,0.33636221293392304,0.7326105981453737,0.8083697259205135,0.30748880187635974,1.5565215952622293,-0.806621299055489,-0.3131390839575013,0,1
KALIMANTAN TENGAH,Kotawaringin Barat,3.95,0.05731775280972817,1.0286285896143106,0.48426590962261246,0.29708429646903195,0.7286518344140105,0.09456519061585894,-0.13646131746702697,0.08537236060683909,-0.17196795307146406,0,0
KALIMANTAN TENGAH,Kotawaringin Timur,5.91,-0.1759177363318576,0.5677701960124173,0.22389377691023077,0.07061061959733399,-0.2468150677365155,0.014878210353695208,0.034355344131216436,-0.452953637505164,-0.07719337428893014,0,0
KALIMANTAN TENGAH,Kapuas,5.35,-0.5134954179841541,0.30326473909302537,-0.045722336845194424,-0.25458235232100246,-1.5066809341805139,-0.894190860477069,-0.056746875387846764,0.11980018606749014,-0.22270005429049305,0,0
KALIMANTAN TENGAH,Barito Selatan,4.62,0.3151043460714815,0.42999158753351396,0.09447804230762834,-0.7162402320979255,-0.7294314919921047,-1.9588089167795766,-0.341441311384919,-0.9365080951115831,-0.3685332816364231,0,0
KALIMANTAN TENGAH,Barito Utara,5.61,0.2537265857710643,-0.13770048643972138,0.13299462998697478,0.4771018344952504,-0.26782180941728334,-1.6024487410471802,0.030559418317921885,0.1542280115281412,-0.3095032672113235,0,0
KALIMANTAN TENGAH,Sukamara,3.66,-0.2127443925121084,-0.5716662639481388,-0.25525257382083905,0.5525930601191511,0.22449003407558293,0.06141540682679817,-0.1554409465334984,0.3686194700785588,-0.39534953008881324,0,0
KALIMANTAN TENGAH,Lamandau,3.56,-0.004060007490689079,0.33494645120314753,0.10064069633632254,-0.07746832297262367,0.25249902298327315,-1.1396267596845329,-1.0474835126576583,0.15266311037083807,-0.3760124862395379,0,0
KALIMANTAN TENGAH,Seruyan,7.22,-0.292535480902651,-0.33331663911966164,-0.3476923842512697,-0.11521393578457195,-0.08360884390901163,-1.53614917346906,-0.3072779790652704,0.312283028415675,-0.3328685362484976,0,0
KALIMANTAN TENGAH,Katingan,5.25,0.1493843932603546,0.08959737835034107,-0.15973143637605913,-1.0995033775731042,-0.19133572432320556,-0.11389594974996203,0.1672127475965167,-0.7956669909543737,-0.35263683237832033,0,0
KALIMANTAN TENGAH,Pulang Pisau,4.24,-0.15136663221169114,-0.08944113427197715,-0.21519532263431795,-0.4520209424142793,-0.7595950185080788,0.15066482472042192,-0.9336057382588293,0.6236983587188399,-0.38378409572728756,0,0
KALIMANTAN TENGAH,Gunung Mas,5.35,0.45627319476244194,0.1783798506589392,0.1699705541591466,0.23320710555649807,0.4135507092024928,-1.4182124426810576,-0.7400135217808202,0.03686042473046653,-0.3794403348696109,0,0
KALIMANTAN TENGAH,Barito Timur,6.38,0.4869620749126511,0.36736494731583064,0.237759748474796,-0.3910472601795892,0.03866116536109827,-1.1428142388950202,-0.6982583378345829,1.3983244315834933,-0.3474368981500623,0,0
KALIMANTAN TENGAH,Murung Raya,6.15,-0.5073576419541119,0.045758730197962734,-0.2783625264284456,-0.03681920148283161,-0.970739704119899,-1.5355116776269628,-0.7703809282871746,-0.2886390159884176,-0.33407129528589613,0,0
KALIMANTAN TENGAH,Kota Palangka Raya,3.75,1.8986505618222522,1.3797061668346176,1.6782801276823525,1.0403825179966517,0.81752651075572,0.9424346606052808,0.30386607687511147,-0.9646763159430249,-0.22843705317144303,0,1
KALIMANTAN SELATAN,Tanah Laut,4.57,-0.3354999131129434,0.36294424330046476,-0.00874641267302043,-0.019398149415777284,-0.5807683970205169,-1.378050204628927,-0.5843805634357541,0.43904002215716403,-0.23919945019365982,0,0
KALIMANTAN SELATAN,Kota Baru,4.86,-0.5994242824047383,0.5139849638254658,-0.12275551220388733,-0.09779288371752175,-0.336228378480297,-1.3423504374714779,0.19378422828957687,-0.3074178298760463,-0.08518603217417535,0,0
KALIMANTAN SELATAN,Banjar,3.04,-0.5625976262244882,0.8775878690893095,-0.005665085658673325,-0.6523630411853958,-0.0006591459900827299,-1.237801119367519,-0.40976797602421644,0.21525915666293213,-0.20592405013644757,0,0
KALIMANTAN SELATAN,Barito Kuala,5.11,-0.5441842981343628,-0.16827702254600205,-0.5063807254901772,-0.9833630304594156,-1.1802684865255062,-1.2741383823670651,-0.6982583378345829,0.9413732936512129,-0.3347642158793121,0,0
KALIMANTAN SELATAN,Tapin,3.6,-0.40915322547344446,0.5994519081225395,0.05904278164262898,0.26514570101276297,0.11191544404275011,-0.41734397058828093,-0.03776724632137535,0.1323193953259085,-0.32154416771189925,0,0
KALIMANTAN SELATAN,Hulu Sungai Selatan,4.84,-0.4152910015034861,0.8882712371264437,-0.11043020414649674,-1.0269156606270473,0.3494532153560475,-0.8170538635832949,-0.9943405512715381,-0.03356012734813873,-0.3577132143639854,0,0
KALIMANTAN SELATAN,Hulu Sungai Tengah,6.18,-0.2618466007524424,0.7202844845425402,-0.13508082026127793,-1.0036875912043095,0.561136535369939,0.35848846924414524,-0.493278343916691,0.11510548259558298,-0.35492036533688903,0,0
KALIMANTAN SELATAN,Hulu Sungai Utara,6.83,-0.4214287775335277,-0.25079683083283183,-0.5864952278632173,-1.6134244135511904,0.5864523522672744,0.18317711266738504,-0.09850205933408415,0.30445852262916384,-0.3876915059199771,0,0
KALIMANTAN SELATAN,Tabalong,6.27,0.41330876255214954,0.4218869635053432,0.4118547247854413,0.26514570101276297,1.041598422017244,-0.8055789384255428,-0.6185438957554027,0.31697773188758216,-0.14640772505785407,0,0
KALIMANTAN SELATAN,Tanah Bumbu,4.82,-0.2863977048726094,0.5596655719842465,0.16534856363762485,0.23030359687865842,0.5115821703794097,-1.4488122431017287,0.6720708807646582,-0.18379063844916133,-0.12363739987377481,0,0
KALIMANTAN SELATAN,Balangan,6.07,-0.4582554337137779,0.4329387235437579,-0.12583683921823444,-0.5246086593603363,0.6580907277427134,-0.577355426954706,-0.9943405512715381,0.9257242820781882,-0.26091169344632975,0,0
KALIMANTAN SELATAN,Kota Banjarmasin,4.89,1.0823263498267,1.5130640712981551,1.1775644878508487,0.4741983258174107,0.7690494145693332,0.9264972645528481,1.294602714144923,-0.9818902286733505,0.014802334233680544,0,1
KALIMANTAN SELATAN,Kota Banjar Baru,4.4,1.5487973281098735,1.2761880144748,1.4379366205632325,0.7093825287226317,0.6413930612785131,-0.02273404433004629,0.2431312638624027,-0.5499775092579069,-0.32685476195652335,0,1
KALIMANTAN TIMUR,Paser,9.73,0.21689992959081347,0.12827853848479254,0.4626966205221805,0.9358562055943298,0.221258227663157,-1.4245874011020307,0.2431312638624027,-0.6454364798533488,0.3055874370580332,0,0
KALIMANTAN TIMUR,Kutai Barat,10.24,0.16165994532043781,-0.09680897429758696,0.3301995589052266,0.9997333965068596,0.5713705890092873,-1.1511016848422848,0.030559418317921885,0.4797274522470254,-0.009504276268241865,0,0
KALIMANTAN TIMUR,Kutai Kartanegara,7.99,0.4869620749126511,0.26642553896497634,0.6367915968328258,0.8661719973261166,0.37800083866580897,-0.5314557263236998,0.2279475606092255,-0.7831477816959553,2.1357723228726955,0,1
KALIMANTAN TIMUR,Kutai Timur,9.81,0.6097175955134856,0.2001149787344881,0.5982750091534793,1.1042597089091815,0.5018867511421319,-0.39311912858858344,0.1102738603971021,-0.233867475482837,1.4614403555442774,0,1
KALIMANTAN TIMUR,Berau,5.88,0.6710953558139029,0.7773852447410162,0.8124272366506458,0.7732597196351616,0.6031500187314747,0.14046489124686518,0.2886823736219343,-0.6125735555500009,0.14289389415963674,0,1
KALIMANTAN TIMUR,Penajam Paser Utara,7.61,-0.04702443970098148,0.48856591573711194,0.3209555778621853,0.5874351642532597,0.39469850513000915,-0.40650654127262653,-0.8007483347935289,-0.4091364051006986,-0.32328217353540667,0,0
KALIMANTAN TIMUR,Mahakam Hulu,11.9,-0.15750440824173276,-0.9293748971914948,-0.30455380605040144,0.7761632283130053,0.7792834682086816,-2.275006854459842,-0.7286257443409373,0.8396547184265606,-0.421619185760214,0,0
KALIMANTAN TIMUR,Kota Balikpapan,2.89,1.5181084479596645,1.6714726318487658,1.6613328291034402,1.4817158370286807,0.8643877037358947,0.9296847437633344,1.4730112273697546,-0.809751101370093,1.3546849076484448,0,1
KALIMANTAN TIMUR,Kota Samarinda,4.99,1.2603218546979111,1.5683228714902286,1.6690361466393113,1.417838646116151,1.075532389347715,0.7263235701342927,1.1769290139327997,-0.809751101370093,0.5081259199995936,0,1
KALIMANTAN TIMUR,Kota Bontang,4.62,1.4505929116292056,2.3725226102855386,1.6428448670173554,1.4207421547939907,0.9020921118808627,0.9379721897105991,1.8450119570725958,-0.44356423056134964,0.3758043516950197,0,1
KALIMANTAN UTARA,Malinau,7.3,0.5913042674233607,-0.14617350246917266,0.3687161465845731,0.532268499374253,-0.5021277743181556,-0.9107657523715993,-0.3490331630115078,0.31697773188758216,-0.28780608926677287,0,0
KALIMANTAN UTARA,Bulungan,10.03,0.46241097079248356,-0.33221146311582017,0.28860164421153306,0.8952070841045378,0.8530763812924046,-0.6181551608489338,-0.19719613047973578,-0.13214890025818474,-0.20789031313872813,0,0
KALIMANTAN UTARA,Tana Tidung,5.15,0.22303770562085617,-0.9757922893528365,-0.33382641268670443,0.532268499374253,0.3279078392732092,0.047390498300657426,0.07611052807745348,-0.3308913472355821,-0.37914579869312,0,0
KALIMANTAN UTARA,Nunukan,6.79,-0.16364218427177438,-1.2012481941364965,-0.5341126686193077,0.5061369212736756,0.06936332627914317,0.020615672932570307,-0.3110739048785646,-0.5249390907410701,-0.1172366916348469,0,0
KALIMANTAN UTARA,Kota Tarakan,6.71,0.9472952771657821,0.34489303523772075,0.9711155778895533,1.272663212224037,0.020347595690685116,0.8665726553957012,-0.045359097947963785,-0.9584167113138147,0.020918661274960813,0,1
SULAWESI UTARA,Bolaang Mongondow,7.58,-0.24957104869235916,-0.038603038095269514,-0.2721998723997514,-0.060047270905569335,-0.18864255231285085,0.19720202119352578,-0.07952243026761273,-1.1587240594485129,-0.33929059919602184,0,0
SULAWESI UTARA,Minahasa,7.67,0.7938508764147385,0.7943312767999188,0.8940824025308604,0.43645271300545835,0.5988409435149062,0.18317711266738504,0.41015199964735155,-1.5734228661336311,-0.20619771218976066,0,1
SULAWESI UTARA,Kepulauan Sangihe,11.02,-0.059299991761064715,0.44178013157448964,0.1761332081878408,0.1519088625769181,0.4054711931714287,0.5337998258209055,-0.12886946584043854,-0.9177292812239545,-0.391975381655504,0,0
SULAWESI UTARA,Kepulauan Talaud,9.0,0.7877131003846969,-0.6508705442234441,-0.014909066701716826,0.1693299146439683,0.518584417606332,-0.033571473645700664,-1.0474835126576583,1.521951623010376,-0.4241370981378873,0,0
SULAWESI UTARA,Minahasa Selatan,9.37,0.4010332104920663,0.4528318916129044,0.3687161465845731,0.10254921505359887,0.5632910729782225,0.3597634609283396,-0.06054280120114098,-1.0053637460328853,-0.32580999015170486,0,0
SULAWESI UTARA,Minahasa Utara,7.11,0.9595708292258653,0.42593927551942856,0.6444949143686947,0.5061369212736756,0.7297291032181522,0.19528953366723378,1.161745310679622,-1.1696783675496294,-0.25240679419000944,0,1
